CaseID,Activity,Sim_Service_Time,Sim_Waiting_Time,Sim_Complete_Timestamp
Sim_136,Assembly,45.66208141768439,156.6668616829138,10054.736912348837
Sim_135,Inspection,49.53569588766832,0.0,10058.610526818822
Sim_119,Painting,80.86451748180347,925.9249916068056,10070.709928698498
Sim_152,Drilling,47.14546239935753,985.6567199377041,10071.537879109726
Sim_169,Cutting,65.60161485963249,9911.107945318126,10077.049560177758
Sim_119,Packaging,35.87170449929512,0.0,10106.581633197793
Sim_140,Milling,66.9170090936069,655.1097981556395,10108.329083342973
Sim_137,Assembly,60.69330112561742,120.19885181789687,10115.430213474454
Sim_120,Painting,46.71394176761548,950.7588435479684,10117.423870466113
Sim_170,Cutting,57.962326518884396,9973.049560177758,10135.011886696642
Sim_136,Inspection,77.1560894993618,3.873614469985114,10135.766616318184
Sim_120,Packaging,29.8249934371306,0.0,10147.248863903244
Sim_137,Inspection,30.9053603026535,20.336402843729957,10166.671976620837
Sim_138,Assembly,62.74263583715276,129.80792689534974,10178.172849311606
Sim_171,Cutting,52.50728316014463,10030.781886696643,10187.519169856787
Sim_141,Milling,82.66931688689884,620.2793640082382,10190.998400229872
Sim_121,Painting,76.75102159810257,935.2824789572551,10194.174892064215
Sim_153,Drilling,123.3991146177902,987.871018933196,10194.936993727517
Sim_172,Cutting,37.71507344818187,10083.059169856788,10225.234243304969
Sim_121,Packaging,31.357651474631194,0.0,10225.532543538846
Sim_154,Drilling,55.09513939975949,1053.1448197986047,10250.032133127277
Sim_139,Assembly,72.05363782081284,136.760775062241,10250.226487132419
Sim_138,Inspection,73.0142542443685,0.0,10251.187103555974
Sim_142,Milling,61.30397948465637,690.9037010421271,10252.302379714529
Sim_155,Drilling,13.889046108089914,1043.9004657210953,10263.921179235367
Sim_122,Painting,72.99400787532468,967.5503966413908,10267.16889993954
Sim_139,Inspection,31.250849450333597,0.9606164235556207,10282.437953006309
Sim_173,Cutting,68.26023321524943,10120.18424330497,10293.494476520218
Sim_140,Assembly,60.74052789840782,141.8974037894459,10310.967015030827
Sim_122,Packaging,46.26622370942208,0.0,10313.435123648962
Sim_143,Milling,86.02349023333531,724.098839890883,10338.325869947865
Sim_174,Cutting,58.230129811743666,10187.984476520218,10351.724606331962
Sim_123,Painting,87.98791633818777,925.8252131420977,10355.156816277728
Sim_141,Assembly,67.85936209352481,119.96861480095504,10378.826377124351
Sim_140,Inspection,68.09455728287155,0.0,10379.061572313698
Sim_156,Drilling,119.4766625157424,999.8918009911176,10383.39784175111
Sim_123,Packaging,44.15405318235341,0.0,10399.310869460081
Sim_157,Drilling,16.944079697771713,1071.291377261572,10400.341921448882
Sim_141,Inspection,30.100103823914807,0.2351951893469959,10409.161676137614
Sim_175,Cutting,66.69174858083474,10245.444606331961,10418.416354912797
Sim_144,Milling,82.01924303684085,773.1513258541418,10420.345112984705
Sim_158,Drilling,36.708812261062214,1031.1132423996805,10437.050733709944
Sim_124,Painting,98.74916726246006,979.810177385214,10453.905983540188
Sim_145,Milling,42.68278611761293,803.8854859267267,10463.027899102319
Sim_176,Cutting,52.93762620458964,10311.996354912797,10471.353981117387
Sim_142,Assembly,93.05584056126509,126.52399740982219,10471.882217685616
Sim_124,Packaging,20.159210761800097,0.0,10474.065194301988
Sim_159,Drilling,37.85895373918726,1012.4400228975883,10474.909687449132
Sim_160,Drilling,26.730549753178682,982.6569997478873,10501.64023720231
Sim_143,Assembly,33.78889888451685,133.5563477377509,10505.671116570133
Sim_142,Inspection,45.722905335344926,0.0,10517.605123020961
Sim_146,Milling,55.45069162222353,797.8550842536351,10518.478590724542
Sim_125,Painting,78.72877736918149,1026.5523905050595,10532.63476090937
Sim_177,Cutting,63.88224558167821,10364.213981117387,10535.236226699066
Sim_143,Inspection,37.8056057255352,11.934006450828747,10555.410728746496
Sim_144,Assembly,71.51807914449026,85.32600358542732,10577.189195714624
Sim_125,Packaging,46.4190232216483,0.0,10579.053784131018
Sim_147,Milling,72.57506709813183,829.3906434067612,10591.053657822675
Sim_178,Cutting,73.43471925468,10427.786226699065,10608.670945953745
Sim_126,Painting,81.95581768314302,1062.277665681304,10614.590578592513
Sim_145,Assembly,42.74040923876685,114.1612966123048,10619.92960495339
Sim_144,Inspection,43.36784590503095,0.0,10620.557041619655
Sim_148,Milling,56.645998394521726,776.0609833787548,10647.699656217197
Sim_126,Packaging,34.480393847678855,0.0,10649.070972440191
Sim_179,Cutting,44.481254496658764,10501.100945953745,10653.152200450404
Sim_145,Inspection,39.967312205096505,0.6274366662655666,10660.524353824752
Sim_127,Painting,51.364694895367705,1083.8948243680934,10665.955273487882
Sim_161,Drilling,173.50426772154646,955.961335216185,10675.144504923855
Sim_146,Assembly,59.220546544709535,101.45101422884727,10679.1501514981
Sim_180,Cutting,45.25279713339777,10543.972200450404,10698.404997583802
Sim_146,Inspection,25.1948949738182,0.0,10704.345046471917
Sim_127,Packaging,47.835413898374426,0.0,10713.790687386256
Sim_149,Milling,74.08368487007446,785.6922179253124,10721.783341087272
Sim_181,Cutting,54.32943958372869,10588.344997583803,10752.734437167532
Sim_162,Drilling,82.08407283956319,1073.5301737311693,10757.228577763419
Sim_128,Painting,117.74102112409426,1093.790056579648,10783.696294611977
Sim_163,Drilling,32.34892456540432,1123.3550126990958,10789.577502328822
Sim_147,Assembly,111.29904402729593,88.09649367542443,10790.449195525394
Sim_150,Milling,86.86711888182855,832.8022132666374,10808.6504599691
Sim_128,Packaging,31.413085809834747,0.0,10815.10938042181
Sim_182,Cutting,70.69344051891974,10642.604437167533,10823.427877686452
Sim_147,Inspection,48.75183451016836,0.0,10839.201030035563
Sim_129,Painting,58.50201864739002,1091.8107895719604,10842.198313259367
Sim_148,Assembly,62.34727018883849,142.7495393081972,10852.796465714233
Sim_164,Drilling,63.361514089558185,1079.4521952741616,10852.93901641838
Sim_151,Milling,47.81023621013512,784.258043258731,10856.460696179234
Sim_165,Drilling,10.245649877168898,1060.8361946304067,10863.184666295549
Sim_129,Packaging,25.68240619134861,0.0,10867.880719450715
Sim_148,Inspection,37.62686712798972,0.0,10890.423332842223
Sim_183,Cutting,70.00239948037022,10712.847877686452,10893.430277166823
Sim_166,Drilling,41.80331015276738,994.3805512729377,10904.987976448316
Sim_152,Milling,52.96512537647487,784.9228170695078,10909.42582155571
Sim_130,Painting,79.55652151443955,1095.4773162539732,10921.754834773807
Sim_149,Assembly,77.21657554409529,131.01312462696114,10930.013041258328
Sim_184,Cutting,58.106907976941244,10782.300277166823,10951.537185143763
Sim_153,Milling,47.22581351511205,714.4888278281924,10956.65163507082
Sim_130,Packaging,46.38762285330172,0.0,10968.142457627107
Sim_149,Inspection,39.913695608797774,0.0,10969.926736867126
Sim_131,Painting,51.213032512995795,1094.4950533039992,10972.967867286803
Sim_185,Cutting,48.41484908414124,10840.087185143762,10999.952034227905
Sim_131,Packaging,45.255509536460025,0.0,11018.223376823264
Sim_150,Assembly,92.50876418550541,121.36258128922782,11022.521805443834
Sim_132,Painting,66.46166373126853,1081.4937976401288,11039.429531018071
Sim_154,Milling,88.15567510714274,706.6195019435436,11044.807310177963
Sim_150,Inspection,30.41808879771503,0.0,11052.939894241548
Sim_186,Cutting,64.9594671226723,10888.392034227905,11064.911501350576
Sim_151,Assembly,44.009249406233295,166.0611092645995,11066.531054850067
Sim_132,Packaging,44.88608020076947,0.0,11084.31561121884
Sim_155,Milling,44.42416379292103,780.8861309425956,11089.231473970884
Sim_187,Cutting,55.06511084121258,10953.071501350576,11119.97661219179
Sim_151,Inspection,53.528610418616516,0.0,11120.059665268684
Sim_133,Painting,85.11288533387496,1093.8123493055973,11124.542416351946
Sim_152,Assembly,61.6387790114192,157.1052332943582,11128.169833861486
Sim_156,Milling,41.48734374226936,705.8336322197738,11130.718817713154
Sim_167,Drilling,228.16802939196398,963.2754682738378,11133.15600584028
Sim_152,Inspection,37.27492394106265,0.0,11165.444757802548
Sim_188,Cutting,49.861235358699346,11007.89661219179,11169.837847550489
Sim_157,Milling,42.27373485162483,730.3768962642716,11172.99255256478
Sim_133,Packaging,48.94158018442416,0.0,11173.48399653637
Sim_134,Painting,83.39784359110969,1133.4413212673771,11207.940259943056
Sim_189,Cutting,64.35675513881218,11057.677847550489,11234.1946026893
Sim_153,Assembly,107.03781115647112,171.51819879066534,11235.207645017957
Sim_158,Milling,68.0854640784171,735.9418188548352,11241.078016643196
Sim_134,Packaging,48.09409714967334,0.0,11256.034357092729
Sim_154,Assembly,43.36132532059119,190.40033483999468,11278.568970338549
Sim_153,Inspection,44.71247218526449,0.0,11279.920117203223
Sim_159,Milling,58.354307781737134,766.1683291940644,11299.432324424934
Sim_135,Painting,93.41795608361342,1149.3297331242338,11301.358216026669
Sim_190,Cutting,74.68451332314936,11122.0246026893,11308.87911601245
Sim_135,Packaging,27.564774997532005,0.0,11328.922991024201
Sim_155,Assembly,53.907661878863564,189.33749636766515,11332.476632217413
Sim_154,Inspection,55.82690243158617,1.351146864673865,11335.74701963481
Sim_155,Inspection,27.26419317816886,3.270387417396705,11363.011212812979
Sim_191,Cutting,64.17778612996645,11196.65911601245,11373.056902142416
Sim_160,Milling,82.22290448112315,797.7920872226241,11381.655228906056
Sim_136,Painting,84.50511587862954,1165.5915997084849,11385.863331905299
Sim_156,Assembly,54.45405550310387,201.75781450425893,11386.930687720516
Sim_136,Packaging,31.83427185386341,0.0,11417.697603759163
Sim_161,Milling,43.217524396097204,706.510723982201,11424.872753302154
Sim_192,Cutting,55.35996546816645,11260.616902142416,11428.416867610582
Sim_168,Drilling,329.90877039945013,1121.7080605221527,11463.06477623973
Sim_156,Inspection,84.61021624435693,0.0,11471.540903964873
Sim_193,Cutting,48.91990675975951,11315.676867610582,11477.336774370342
Sim_169,Drilling,15.745607803911941,1386.015216061971,11478.810384043642
Sim_137,Painting,96.15687317404699,1219.1913552844617,11482.020205079345
Sim_157,Assembly,99.70926472492809,213.93813515573675,11486.639952445445
Sim_162,Milling,67.37035453401407,667.644175538735,11492.243107836168
Sim_170,Drilling,13.524842875112274,1343.7984973469993,11492.335226918754
Sim_171,Drilling,19.791547136586132,1304.8160570619675,11512.126774055341
Sim_137,Packaging,33.741710918472705,0.0,11515.761915997819
Sim_158,Assembly,58.88123423970961,245.56193580224863,11545.521186685155
Sim_194,Cutting,70.68389234315252,11362.276774370343,11548.020666713495
Sim_138,Painting,73.67064509921278,1230.8331015233707,11555.690850178558
Sim_157,Inspection,72.29092881859506,0.0,11558.93088126404
Sim_163,Milling,80.14498811061591,702.6656055073454,11572.388095946784
Sim_172,Drilling,69.66580592396086,1286.8925307503723,11581.792579979303
Sim_195,Cutting,50.86606781069788,11432.910666713495,11598.886734524192
Sim_138,Packaging,46.959326588302545,0.0,11602.650176766861
Sim_173,Drilling,23.595895090991263,1288.2981034590848,11605.388475070295
Sim_158,Inspection,66.17463698808773,13.409694578884228,11625.105518252127
Sim_164,Milling,59.142810913859776,719.4490795284037,11631.530906860644
Sim_159,Assembly,94.00898669667224,246.0888622602215,11639.530173381827
Sim_174,Drilling,44.91033401318357,1253.663868738333,11650.298809083479
Sim_196,Cutting,63.31727680663554,11482.486734524193,11662.204011330829
Sim_159,Inspection,27.473520647719223,0.0,11667.003694029547
Sim_139,Painting,128.4329677853732,1273.2528971722495,11684.123817963931
Sim_160,Assembly,55.05919604246739,257.87494447577046,11694.589369424295
Sim_165,Milling,72.70053309810905,768.3462405650953,11704.231439958752
Sim_197,Cutting,60.23683379331494,11545.644011330829,11722.440845124143
Sim_139,Packaging,38.47086964546378,0.0,11722.594687609395
Sim_175,Drilling,72.76013000483442,1231.8824541706817,11723.058939088312
Sim_160,Inspection,41.949157368508615,0.0,11736.538526792803
Sim_166,Milling,61.74236332723096,799.2434635104364,11765.973803285982
Sim_176,Drilling,54.80377546358144,1251.7049579709255,11777.862714551893
Sim_198,Cutting,58.75002921859854,11605.330845124143,11781.190874342741
Sim_161,Assembly,91.01304812637449,269.7166161221412,11785.60241755067
Sim_140,Painting,107.45753623322192,1305.0622456502333,11791.581354197153
Sim_177,Drilling,35.62549459398213,1242.6264878528273,11813.488209145875
Sim_140,Packaging,27.566589965992648,0.0,11819.147944163145
Sim_167,Milling,75.62494546180551,632.817797445703,11841.598748747787
Sim_161,Inspection,67.15290295507626,0.0,11852.755320505747
Sim_199,Cutting,73.73388747065025,11663.83087434274,11854.924761813392
Sim_162,Assembly,81.43499071343297,293.35930971450216,11867.037408264103
Sim_141,Painting,96.90079797169481,1382.4196780595394,11888.482152168848
Sim_200,Cutting,52.81186393085171,11736.964761813393,11907.736625744245
Sim_168,Milling,75.97275273415883,378.53397250805756,11917.571501481945
Sim_141,Packaging,39.85953013172552,0.0,11928.341682300574
Sim_163,Assembly,65.31216356008676,294.6493123173186,11932.34957182419
Sim_178,Drilling,135.36412884697245,1204.8172631921298,11948.852337992847
Sim_162,Inspection,89.6284448963423,0.0,11956.665853160444
Sim_142,Painting,91.73948111763885,1370.8770291478868,11980.221633286486
Sim_163,Inspection,25.607023808324893,24.31628133625418,11982.27287696877
Sim_201,Cutting,81.80722239724147,11789.356625744245,11989.543848141486
Sim_169,Milling,72.53326843285477,438.7611174383037,11990.1047699148
Sim_164,Assembly,64.685723081877,300.8186649635463,11997.035294906067
Sim_142,Packaging,25.148749765207576,0.0,12005.370383051693
Sim_179,Drilling,72.44600733564397,1295.7001375424425,12021.29834532849
Sim_202,Cutting,41.66364727385479,11870.653848141486,12031.207495415341
Sim_170,Milling,51.52216895282178,497.76954299604586,12041.626938867623
Sim_164,Inspection,54.69947835506877,0.0,12051.734773261136
Sim_143,Painting,79.58666836243886,1424.8109045399906,12059.808301648925
Sim_165,Assembly,74.73039282066878,292.8038549473149,12071.765687726736
Sim_203,Cutting,47.61882960211484,11912.307495415342,12078.826325017457
Sim_165,Inspection,29.33836344416708,0.0,12101.104051170903
Sim_171,Milling,62.02878773060404,529.5001648122816,12103.655726598226
Sim_180,Drilling,84.98147168612915,1322.893347744688,12106.27981701462
Sim_143,Packaging,46.487398965578976,0.0,12106.295700614504
Sim_166,Assembly,59.94685390903577,305.7918844407541,12131.712541635772
Sim_204,Cutting,57.89676559806632,11959.476325017456,12136.723090615524
Sim_144,Painting,79.52609077560102,1439.2512600292703,12139.334392424527
Sim_181,Drilling,53.898021829442925,1353.545379847088,12160.177838844063
Sim_144,Packaging,22.24822664911669,0.0,12161.582619073644
Sim_172,Milling,59.021787134956995,521.8631466189236,12162.677513733184
Sim_166,Inspection,63.36403871601761,0.0,12195.07658035179
Sim_205,Cutting,68.8802611152191,12016.693090615523,12205.603351730742
Sim_167,Assembly,106.0659332204645,290.11379288798526,12237.778474856237
Sim_173,Milling,76.93363523571507,557.2890386628897,12239.6111489689
Sim_145,Painting,103.33320769492579,1478.810038599775,12242.667600119454
Sim_206,Cutting,58.7759574141498,12084.273351730742,12264.379309144892
Sim_145,Packaging,31.00828242965929,0.0,12273.675882549112
Sim_182,Drilling,120.63566045328423,1336.7499611576113,12280.813499297348
Sim_168,Assembly,54.47839751040074,320.2069733742919,12292.256872366637
Sim_167,Inspection,69.40851376190159,0.0,12307.18698861814
Sim_207,Cutting,43.87153628059633,12141.219309144892,12308.250845425488
Sim_183,Drilling,33.23616152190942,1387.3832221305256,12314.049660819257
Sim_174,Milling,88.21027240650054,589.3123398854204,12327.8214213754
Sim_184,Drilling,26.78095332832918,1362.512475675494,12340.830614147586
Sim_146,Painting,103.81214800935659,1538.3225536475366,12346.47974812881
Sim_168,Inspection,44.43477151868683,14.930116251502113,12351.621760136826
Sim_208,Cutting,57.073943752940245,12184.770845425488,12365.324789178429
Sim_146,Packaging,27.96719441857664,0.0,12374.446942547387
Sim_169,Assembly,86.5646607121968,302.152102451837,12378.821533078833
Sim_169,Inspection,30.16877381759251,0.0,12408.990306896427
Sim_175,Milling,84.9127240595943,604.7624822870876,12412.734145434993
Sim_185,Drilling,76.23147634610667,1340.8785799196812,12417.062090493693
Sim_209,Cutting,57.46052564690376,12241.074789178429,12422.785314825333
Sim_147,Painting,94.39802516709136,1507.2787180932464,12440.8777732959
Sim_176,Milling,43.86259563136074,634.8714308831004,12456.596741066354
Sim_170,Assembly,84.45519713238127,337.19459421121064,12463.276730211215
Sim_147,Packaging,48.721757010715066,0.0,12489.599530306616
Sim_210,Cutting,72.41702449986681,12298.135314825333,12495.2023393252
Sim_148,Painting,59.51606128826146,1550.4544404536773,12500.393834584162
Sim_171,Assembly,38.56471262480283,359.6210036129887,12501.841442836017
Sim_177,Milling,76.31418603942004,643.1085319204794,12532.910927105775
Sim_170,Inspection,71.60723759024971,0.0,12534.883967801465
Sim_148,Packaging,37.01701655717234,0.0,12537.410851141334
Sim_149,Painting,54.04994202787809,1530.4670977170354,12554.443776612039
Sim_211,Cutting,59.94034530538176,12370.1323393252,12555.142684630582
Sim_186,Drilling,138.3166025902969,1352.150589143117,12555.37869308399
Sim_149,Packaging,21.209789298716043,0.0,12575.653565910756
Sim_171,Inspection,45.220995959989175,33.04252496544723,12580.104963761454
Sim_178,Milling,57.849535465328785,584.0585891129285,12590.760462571105
Sim_187,Drilling,49.286409509656394,1435.4020808922014,12604.665102593646
Sim_172,Assembly,102.83268379571865,339.1639291028332,12604.674126631737
Sim_212,Cutting,59.64726370076444,12429.422684630583,12614.789948331347
Sim_150,Painting,80.80144809246043,1501.5038823704908,12635.2452247045
Sim_172,Inspection,34.09884308148383,0.0,12638.77296971322
Sim_150,Packaging,21.21369595929612,0.0,12656.458920663796
Sim_179,Milling,86.33325276481773,569.4621172426141,12677.093715335923
Sim_213,Cutting,68.0913406291223,12486.529948331347,12682.881288960469
Sim_173,Assembly,85.34928612957708,365.0629776628375,12690.023412761313
Sim_188,Drilling,102.96169598897862,1434.8272550431575,12707.626798582625
Sim_151,Painting,83.36839154527345,1515.1855594358167,12718.613616249773
Sim_189,Drilling,28.79600268562423,1473.4321958933251,12736.422801268249
Sim_173,Inspection,49.673134221321085,0.0,12739.696546982634
Sim_151,Packaging,26.80310412986654,0.0,12745.41672037964
Sim_180,Milling,72.62088529561139,570.813898321303,12749.714600631534
Sim_214,Cutting,71.28640224885477,12554.361288960468,12754.167691209324
Sim_181,Milling,53.23518790605312,589.5367617874708,12802.949788537588
Sim_174,Assembly,113.05177057905908,362.20199138591306,12803.075183340372
Sim_215,Cutting,57.962759036393244,12625.097691209325,12812.130450245717
Sim_152,Painting,122.06341351221927,1553.168858447225,12840.677029761993
Sim_182,Milling,46.453662360891094,522.1362892402394,12849.403450898479
Sim_174,Inspection,70.48191455562473,0.0,12873.557097895997
Sim_216,Cutting,68.4380458874053,12681.270450245716,12880.568496133123
Sim_152,Packaging,42.967426322302885,0.0,12883.644456084296
Sim_175,Assembly,86.67161051579546,390.34103790537847,12889.746793856168
Sim_183,Milling,41.54269942661686,535.3537900792217,12890.946150325095
Sim_190,Drilling,166.66719633548146,1427.5436852557996,12903.08999760373
Sim_153,Painting,87.23986789135188,1560.7569125587706,12927.916897653346
Sim_217,Cutting,59.74282506667353,12749.078496133123,12940.311321199797
Sim_184,Milling,57.15980070047267,550.1155361775091,12948.105951025567
Sim_176,Assembly,65.72010245623648,433.15005278981334,12955.466896312404
Sim_153,Packaging,37.31147570668509,0.0,12965.22837336003
Sim_175,Inspection,82.18947956879033,0.0,12971.936273424957
Sim_154,Painting,64.89080948585323,1592.169878018536,12992.807707139198
Sim_191,Drilling,90.61575002245549,1530.0330954613146,12993.705747626187
Sim_185,Milling,58.98907624218418,531.0438605318741,13007.095027267751
Sim_218,Cutting,69.50181952774491,12808.751321199798,13009.813140727541
Sim_154,Packaging,35.39068815130169,0.0,13028.1983952905
Sim_177,Assembly,79.36137704308648,422.555969206629,13034.82827335549
Sim_192,Drilling,44.34580327876222,1565.2888800156052,13038.05155090495
Sim_155,Painting,51.17746867257661,1629.7964943262195,13043.985175811775
Sim_176,Inspection,85.36000684293755,16.469377112553047,13057.296280267894
Sim_219,Cutting,74.40114537548888,12877.173140727542,13084.21428610303
Sim_186,Milling,84.05302872620234,451.7163341837604,13091.148055993954
Sim_155,Packaging,47.97285465552872,0.0,13091.958030467304
Sim_178,Assembly,60.025960102116684,444.0678107843851,13094.854233457607
Sim_177,Inspection,48.09067970661723,22.468006912404235,13105.38695997451
Sim_193,Drilling,91.37749476595638,1560.7147765346072,13129.429045670906
Sim_156,Painting,97.1622855813632,1572.4442718469018,13141.147461393139
Sim_187,Milling,51.42107425564325,486.48295340030745,13142.569130249596
Sim_220,Cutting,67.23252867729938,12950.75428610303,13151.446814780329
Sim_179,Assembly,69.2861095659047,417.7605181216841,13164.140343023511
Sim_178,Inspection,61.53638520032648,10.532726516903494,13166.923345174837
Sim_156,Packaging,38.2037561857593,0.0,13179.351217578898
Sim_221,Cutting,50.399842289566,13017.06681478033,13201.846657069895
Sim_188,Milling,73.40480030404625,434.94233166697086,13215.973930553642
Sim_157,Painting,95.32792522724428,1582.2165801290994,13236.475386620383
Sim_179,Inspection,80.73965147398884,2.7830021513254906,13247.662996648825
Sim_180,Assembly,100.46792836204165,414.4257423919771,13264.608271385552
Sim_189,Milling,53.603284674032324,479.5511292853935,13269.577215227675
Sim_222,Cutting,69.58618794832336,13067.126657069895,13271.432845018218
Sim_194,Drilling,146.6875367236175,1581.4083789574106,13276.116582394523
Sim_157,Packaging,42.06330505470432,0.0,13278.538691675087
Sim_180,Inspection,38.28212380502405,0.0,13302.890395190576
Sim_158,Painting,73.26501685521445,1611.369868368256,13309.740403475596
Sim_223,Cutting,62.700538868079704,13136.692845018219,13334.133383886297
Sim_181,Assembly,71.18429368538463,461.6584828479645,13335.792565070937
Sim_190,Milling,79.46250700821146,366.48721762394416,13349.039722235886
Sim_158,Packaging,47.09741221023104,0.0,13356.837815685827
Sim_181,Inspection,39.534225233997404,0.0,13375.326790304935
Sim_224,Cutting,54.525046326077174,13198.133383886297,13388.658430212374
Sim_182,Assembly,53.06100550692025,486.389114172458,13388.853570577858
Sim_191,Milling,46.4439750022277,355.333974609699,13395.483697238114
Sim_159,Painting,96.95252242227764,1642.7367094460496,13406.692925897874
Sim_195,Drilling,150.2763232860319,1677.2298478703306,13426.392905680555
Sim_196,Drilling,11.537451363145866,1764.188894349727,13437.9303570437
Sim_182,Inspection,50.73174531212622,0.0,13439.585315889984
Sim_159,Packaging,48.27117356268886,0.0,13454.964099460563
Sim_197,Drilling,19.327860764942557,1715.4895119195571,13457.258217808643
Sim_225,Cutting,76.05289126767961,13251.378430212373,13464.711321480054
Sim_192,Milling,71.4179199171197,357.4321463331653,13466.901617155234
Sim_183,Assembly,79.60082429580008,497.9074202527627,13468.454394873657
Sim_160,Painting,76.02077241977219,1670.1543991050712,13482.713698317646
Sim_160,Packaging,26.754051303320377,0.0,13509.467749620966
Sim_183,Inspection,55.94089281983958,0.0,13524.395287693496
Sim_184,Assembly,61.120837816562684,520.34844384809,13529.57523269022
Sim_193,Milling,64.82276647580184,337.472571484328,13531.724383631035
Sim_226,Cutting,76.04232962150452,13326.471321480054,13540.753651101559
Sim_184,Inspection,27.62641536269237,0.0,13557.201648052913
Sim_161,Painting,82.53471508890041,1629.9583778118995,13565.248413406547
Sim_161,Packaging,20.87687179581298,0.0,13586.12528520236
Sim_185,Assembly,70.43735453459117,522.4802054224692,13600.012587224812
Sim_227,Cutting,67.80186906411524,13402.153651101558,13608.555520165673
Sim_194,Milling,82.60685987817645,255.6078012365124,13614.331243509212
Sim_162,Painting,52.394868130195086,1608.5825602461027,13617.643281536743
Sim_198,Drilling,181.54250225026226,1676.067343465902,13638.800720058905
Sim_162,Packaging,33.65499002166818,0.0,13651.298271558411
Sim_195,Milling,40.492760660293435,187.93833782865659,13654.824004169506
Sim_228,Cutting,53.99566081031374,13469.075520165674,13662.551180975986
Sim_186,Assembly,65.51996239727588,508.8645312308581,13665.532549622088
Sim_185,Inspection,68.19663635297142,0.0,13668.209223577784
Sim_196,Milling,43.683837632821636,216.89364712580573,13698.507841802328
Sim_199,Drilling,60.41244710898783,1783.8759582455132,13699.213167167893
Sim_229,Cutting,39.29870973681567,13522.901180975987,13701.849890712801
Sim_163,Painting,89.69353736283149,1635.3704045679733,13707.336818899574
Sim_187,Assembly,49.288405710666964,522.9634193724924,13714.820955332756
Sim_186,Inspection,49.8046705784577,2.6766739556951507,13718.013894156242
Sim_163,Packaging,20.685571261711765,0.0,13728.022390161286
Sim_200,Drilling,32.593844484110335,1791.476541423648,13731.807011652003
Sim_197,Milling,40.31584035577614,241.2496239936845,13738.823682158103
Sim_230,Cutting,52.19078355486148,13561.629890712802,13754.040674267662
Sim_187,Inspection,44.5417531417401,3.192938823485747,13762.555647297982
Sim_188,Assembly,55.466230459498156,498.8470247791138,13770.287185792255
Sim_198,Milling,59.92081839089414,100.02296209919768,13798.744500548997
Sim_164,Painting,103.0052387940574,1655.6020456384376,13810.342057693631
Sim_231,Cutting,65.21036282092489,13612.890674267663,13819.251037088587
Sim_188,Inspection,50.2475697208418,0.0,13820.534755513096
Sim_201,Drilling,92.11166903259809,1742.2631635105172,13823.918680684601
Sim_164,Packaging,30.776058142224556,0.0,13841.118115835856
Sim_189,Assembly,79.90309126587978,500.70997056457963,13850.190277058135
Sim_199,Milling,67.57488300416966,99.53133338110456,13866.319383553167
Sim_232,Cutting,56.72593927180366,13677.701037088587,13875.97697636039
Sim_190,Assembly,34.05851288275778,501.1505548222485,13884.248789940892
Sim_202,Drilling,66.5413825437773,1792.7111852692597,13890.460063228378
Sim_189,Inspection,50.6838649881108,0.0,13900.874142046245
Sim_165,Painting,91.30421471523793,1709.238006522728,13901.646272408869
Sim_190,Inspection,20.45617557004696,16.62535210535316,13921.330317616292
Sim_203,Drilling,33.39988604562282,1811.6337382109214,13923.859949274001
Sim_165,Packaging,28.054964869639726,0.0,13929.701237278508
Sim_233,Cutting,57.724411550042284,13733.89697636039,13933.701387910432
Sim_200,Milling,71.21290329029151,134.51237190116444,13937.53228684346
Sim_191,Assembly,68.9873943301528,488.7650927027771,13953.236184271045
Sim_204,Drilling,63.34534729029332,1787.1368586584776,13987.205296564294
Sim_191,Inspection,41.391101090467245,0.0,13994.627285361512
Sim_234,Cutting,65.41347042208308,13791.241387910433,13999.114858332516
Sim_201,Milling,69.80383289322344,113.6136061588586,14007.336119736683
Sim_166,Painting,118.58082767050584,1706.569692057079,14020.227100079375
Sim_192,Assembly,84.54798347109855,486.3345671158113,14037.784167742144
Sim_166,Packaging,34.827801250132744,0.0,14055.054901329508
Sim_235,Cutting,56.325975334450405,13855.354858332516,14055.440833666966
Sim_202,Milling,69.69397417840023,116.87605650830483,14077.030093915084
Sim_205,Drilling,100.84744259234077,1781.601944833552,14088.052739156636
Sim_167,Painting,102.31066511125991,1713.040111461236,14122.537765190635
Sim_192,Inspection,87.84955588671812,0.0,14125.633723628862
Sim_236,Cutting,70.8074998328943,13911.460833666966,14126.24833349986
Sim_193,Assembly,113.329897861467,506.05978411110846,14151.114065603611
Sim_167,Packaging,32.21707625449409,0.0,14154.754841445128
Sim_206,Drilling,71.735399791163,1823.6734300117441,14159.788138947799
Sim_203,Milling,83.44982009917555,153.17014464108252,14160.479914014259
Sim_193,Inspection,29.383350383364245,0.0,14180.497415986976
Sim_237,Cutting,63.65583445490306,13982.17833349986,14189.904167954763
Sim_168,Painting,74.29883753877996,1770.9160050538085,14196.836602729414
Sim_207,Drilling,46.96438965333046,1851.5372935223113,14206.75252860113
Sim_204,Milling,54.34976586079808,173.27461744996435,14214.829679875056
Sim_168,Packaging,28.950033125532343,0.0,14225.786635854947
Sim_238,Cutting,49.67637199742555,14044.344167954763,14239.580539952189
Sim_169,Painting,56.48722685413989,1787.8462958329874,14253.323829583554
Sim_194,Assembly,108.59243268465525,536.7828220943993,14259.706498288266
